""|"Sheet  2 Title"|""|""|""|""|""|""|""|"Blok title"|""|""|""|""|""|""|""
"Lp"|"id"|"value"|"multi column name"|""|"multi column name"|""|invalid formatting code: unsupported or unescaped characters|"date"|"long int as text"|"int"|"float"|"formula"|""|""|""|""|""
""|""|""|"val"|"val"|"text"|"val"|invalid formatting code: unsupported or unescaped characters|""|""|""|""|""|""|""|""|""|""
"lp"|"id"|"value1"|"vala"|"valb"|"text1"|"val3"|"date1"|"int1"|"int2"|"float1"|"sum"|""|""|""|""|""
"2222"|"0"|"13292"|"0"|"śćżźćż utf encoding"|"2264"|"2017-05-29"|"2019-10-18"|"1.11111111111E+11"|"2004"|"1231.1"|"3235.12"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"2004"|"123.0"|"2127.00"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"2004"|"110.0"|"2114.00"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"2004"|"100.0"|"2104.00"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"2004"|"23.0"|"2027.00"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"100"|"23.0"|"123.00"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"100"|"23.0"|"123.00"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"100"|"23.0"|"AB"|""|""|""|""|""
"3333"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"100"|"23.0"|""|""|""|""|""|""
"2222"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"200"|"123.0"|"323.00"|""|""|""|""|""
"2221"|"0"|"16406"|"0"|"utf-8"|"2264"|"2017-05-29 12:55:47"|"2019-10-18"|"1.11111111111E+11"|"200"|"123.0"|"323.00"|""|""|""|""|""
""|""|""|""|""|"YHT"|""|""|""|""|"210.0"|"12499.12"|""|""|""|""|"SUMMA(L5:EPÄSUORA(YHDISTÄ('L';RIVI()-1)))"
